# 9 1.0
-4.5 0.010054856069999998
-3.5 0.019208115739999997
-2.5 0.11437255719999999
-1.5 0.24070301449999998
-0.5 0.1294992097
0.5 0.1199713875
1.5 0.23452861430000002
2.5 0.1126651003
3.5 0.018997218280000002
